,Actual,Predicted
0,19,20.25782012939453
1,25,25.43960952758789
2,21,24.043981552124023
3,20,21.674287796020508
4,23,24.01129913330078
5,15,15.998649597167969
6,26,26.39081573486328
7,32,33.166648864746094
8,34,34.52252197265625
9,29.000000000000004,29.248004913330078
10,18,19.016555786132812
11,23.999999999999996,22.02460289001465
12,16,18.402772903442383
13,21,22.252941131591797
14,17,18.392480850219727
15,32,32.31735610961914
16,22,21.481420516967773
17,31.000000000000004,32.68037414550781
18,23.999999999999996,24.75800323486328
19,17,18.18056869506836
20,29.000000000000004,29.416536331176758
21,17,18.91020393371582
22,47,51.73318862915039
23,45,44.82170486450195
24,33.00000000000001,33.36494064331055
25,32,32.8065071105957
26,43,43.946537017822266
27,37,36.27920150756836
28,55,53.838592529296875
29,22,21.754913330078125
30,13,11.368459701538086
31,20,19.045034408569336
32,32,35.15419387817383
33,18,18.52570152282715
34,18,18.418027877807617
35,14,14.268245697021484
36,23.999999999999996,25.67145538330078
37,26,26.020668029785156
38,19,20.30571937561035
39,15,14.994989395141602
40,23.999999999999996,25.596601486206055
41,27,27.857572555541992
42,32,33.0425910949707
43,42,42.78290557861328
44,43,43.35594177246094
45,38,39.08761978149414
46,29.000000000000004,29.199750900268555
47,13,13.583327293395996
48,10,11.770744323730469
49,14,14.879111289978027
50,16,15.659465789794922
51,15,17.32900619506836
52,16,18.475923538208008
53,14,15.478139877319336
54,14,16.89457130432129
55,16,16.609148025512695
56,20,21.241634368896484
57,17,21.417261123657227
58,11.999999999999998,15.026123046875
59,17,16.108600616455078
60,30,30.782779693603516
61,36,36.341590881347656
62,28,29.03365707397461
63,20,21.012331008911133
64,17,16.268375396728516
65,14,14.413664817810059
66,19,21.184011459350586
67,31.000000000000004,32.27109909057617
68,41,42.515323638916016
69,36,36.51134490966797
70,32,30.630626678466797
71,27,27.892126083374023
72,36,36.54436492919922
73,15,14.500140190124512
74,23,24.150054931640625
75,17,16.780620574951172
76,34,33.600433349609375
77,56,54.347412109375
78,35,35.6710090637207
79,18,20.277963638305664
80,35,34.70803451538086
81,47.99999999999999,48.845970153808594
82,55,53.42544174194336
83,36,36.91980743408203
84,34,33.72233963012695
85,38,39.29399490356445
86,16,16.256526947021484
87,28,28.62752342224121
88,40,37.75276184082031
89,21,20.631759643554688
90,20,21.219741821289062
91,27,27.503206253051758
92,33.00000000000001,35.54859924316406
93,37,37.64659118652344
94,36,36.615150451660156
95,44,44.891029357910156
96,38,38.464202880859375
97,47,46.231483459472656
98,35,34.28258514404297
99,49,48.057891845703125
100,45,46.1296272277832
101,37,36.7226448059082
102,28,28.451801300048828
103,27,25.90361785888672
104,30,30.812681198120117
105,36,37.699180603027344
106,27,26.749605178833008
107,36,36.4534912109375
108,26,28.604007720947266
109,28,27.832977294921875
110,26,25.398967742919922
111,27,29.146467208862305
112,27,25.966323852539062
113,39,39.968788146972656
114,31.000000000000004,30.876544952392578
115,30,29.421680450439453
116,29.000000000000004,29.724468231201172
117,32,33.31496810913086
118,27,27.549623489379883
119,29.000000000000004,29.3894100189209
120,32,32.47819137573242
121,37,37.547401428222656
122,35,34.62668991088867
123,41,39.76738357543945
124,36,35.584041595458984
125,20,21.215967178344727
126,34,33.64799499511719
127,53,54.11026382446289
128,39,41.24283981323242
129,39,40.064491271972656
130,27,26.573970794677734
131,41,41.515625
132,53,50.57469177246094
133,23.999999999999996,23.81403160095215
134,35,36.74761962890625
135,31.000000000000004,30.54764747619629
136,21,22.15165138244629
137,36,34.629920959472656
138,26,23.725738525390625
139,59,58.9599723815918
140,60,58.48514938354492
141,60,59.13982391357422
142,60,58.353294372558594
143,60,59.43475341796875
144,60,59.52507400512695
145,60,57.56615447998047
146,36,34.20562744140625
147,43,39.874752044677734
148,51,47.37446212768555
149,40,37.95590591430664
150,34,34.35198211669922
151,28,25.152450561523438
152,26,23.966257095336914
153,41,40.7799186706543
154,36,33.847511291503906
155,41,40.03672790527344
156,40,39.852970123291016
157,50,49.99000930786133
158,47.99999999999999,45.76512908935547
159,26,25.355484008789062
160,40,37.513240814208984
161,43,44.11196517944336
162,53,53.86540603637695
163,36,37.993186950683594
164,28,25.8587703704834
165,33.00000000000001,31.440143585205078
166,26,27.119686126708984
167,23,23.42500114440918
168,21,19.896114349365234
169,34,33.256229400634766
170,41,41.71303176879883
171,23,24.44257926940918
172,16,17.440357208251953
173,26,27.034149169921875
174,31.000000000000004,33.70955276489258
175,32,32.068851470947266
176,33.00000000000001,34.16552734375
177,27,29.04283332824707
178,25,27.063596725463867
179,47.99999999999999,47.35121536254883
180,51,47.58757019042969
181,38,38.339569091796875
182,18,19.425575256347656
183,28,29.36378288269043
184,31.000000000000004,33.1991081237793
185,42,43.10427474975586
186,46,46.10002899169922
187,31.000000000000004,31.112403869628906
188,34,36.66192626953125
189,57,58.1695556640625
190,67,66.60697174072266
191,53,52.65660858154297
192,31.000000000000004,26.409589767456055
193,53,44.20689010620117
194,51,64.814208984375
195,22,57.07720947265625
196,23,33.56487274169922
197,30,29.941701889038086
198,36,28.459121704101562
199,41,34.87467956542969
200,31.000000000000004,35.75732421875
201,41,42.25414276123047
202,25,43.01361083984375
203,30,35.099483489990234
204,44,33.02272415161133
205,43,31.846879959106445
206,60,47.2243537902832
207,45,31.282400131225586
208,56,51.33317565917969
209,73,53.38764190673828
210,78,59.94609451293945
211,69,48.349708557128906
212,71,33.6823616027832
213,67,53.8518180847168
